,year,month,day,OFFICE,IMPORTER.TIN,TARIFF.CODE,ORIGIN.CODE,CIF_USD_EQUIVALENT,QUANTITY,GROSS.WEIGHT,TOTAL.TAXES.USD,RAISED_TAX_AMOUNT_USD,illicit,formatted_date
199630,2014,12,30,OFFICE51,IMP221718,8702101319,CNTRY884,4251.0,18.0,416435.0,515.0,0.0,False,2014-12-30
199631,2014,12,30,OFFICE18,IMP331480,7606929099,CNTRY168,22148.0,289.0,6901.0,29705.0,0.0,False,2014-12-30
199632,2014,12,30,OFFICE51,IMP439866,8703232926,CNTRY316,111837.0,31.0,659436.0,5537.0,0.0,False,2014-12-30
199633,2014,12,30,OFFICE51,IMP142940,8703321922,CNTRY454,2256.0,122.0,126518.0,513.0,1037.0,True,2014-12-30
199634,2014,12,30,OFFICE51,IMP522051,8702101319,CNTRY376,200027.0,1052.0,3174.0,3268.0,0.0,False,2014-12-30
199635,2014,12,30,OFFICE76,IMP341307,8517180000,CNTRY376,178872.0,103.0,1792.0,1236.0,0.0,False,2014-12-30
199636,2014,12,30,OFFICE59,IMP447299,8703222900,CNTRY680,9457.0,1.0,1735.0,3144.0,0.0,False,2014-12-30
199637,2014,12,30,OFFICE40,IMP286665,8703241128,CNTRY454,2733.0,1.0,121673.0,7023.0,1131.0,True,2014-12-30
199638,2014,12,30,OFFICE24,IMP411369,1901900092,CNTRY558,3328.0,105.0,61185.0,1.0,670.0,True,2014-12-30
199639,2014,12,30,OFFICE51,IMP445164,8702101319,CNTRY680,121446.0,1.0,1920.0,5185.0,0.0,False,2014-12-30
199640,2014,12,30,OFFICE40,IMP194834,8702101319,CNTRY376,4474.0,5720.0,153270.0,4271.0,0.0,False,2014-12-30
199641,2014,12,30,OFFICE96,IMP583722,8412290000,CNTRY454,142335.0,18.0,67215.0,485.0,0.0,False,2014-12-30
199642,2014,12,30,OFFICE59,IMP267369,8702101319,CNTRY680,2325.0,1.0,399108.0,9236.0,0.0,False,2014-12-30
199643,2014,12,30,OFFICE92,IMP567352,8702101319,CNTRY376,3877.0,4.0,2954.0,4802.0,0.0,False,2014-12-30
199644,2014,12,30,OFFICE51,IMP259619,3922100000,CNTRY759,4213.0,3.0,32893.0,537.0,0.0,False,2014-12-30
199645,2014,12,30,OFFICE40,IMP904748,8703232926,CNTRY759,4849.0,48.0,18017.0,5623.0,0.0,False,2014-12-30
199646,2014,12,30,OFFICE76,IMP507403,8513100000,CNTRY846,1801.0,30.0,2248.0,717.0,1435.0,True,2014-12-30
199647,2014,12,30,OFFICE51,IMP412168,3907400000,CNTRY656,2787.0,997.0,984936.0,511.0,0.0,False,2014-12-30
199648,2014,12,30,OFFICE76,IMP445446,402910099,CNTRY284,1729.0,734.0,985.0,72649.0,0.0,False,2014-12-30
199649,2014,12,30,OFFICE59,IMP445164,8703321922,CNTRY277,32847.0,29.0,384081.0,1622.0,0.0,False,2014-12-30
199650,2014,12,30,OFFICE59,IMP555305,303790000,CNTRY615,4038.0,5820.0,382395.0,8270.0,0.0,False,2014-12-30
199651,2014,12,30,OFFICE92,IMP423881,4802400000,CNTRY379,4519.0,1.0,1548.0,44408.0,0.0,False,2014-12-30
199652,2014,12,30,OFFICE168,IMPO10763,4821909000,CNTRY376,16070.0,26.0,827.0,5.0,0.0,False,2014-12-30
199653,2014,12,30,OFFICE168,IMPO19182,8609009090,CNTRY994,8442.0,4839.0,388.0,5.0,0.0,False,2014-12-30
199654,2014,12,30,OFFICE122,IMPO17102,8511900002,CNTRY166,43382.0,9091.0,4.0,5.0,0.0,False,2014-12-30
199655,2014,12,30,OFFICE168,IMPO11063,7326909889,CNTRY994,483.0,195.0,2118.0,5.0,0.0,False,2014-12-30
199656,2014,12,30,OFFICE296,IMPO15135,8538909902,CNTRY976,19574.0,1.0,75.0,5.0,0.0,False,2014-12-30
199657,2014,12,30,OFFICE187,IMPO15338,8704219941,CNTRY680,32169.0,228.0,358.0,5.0,0.0,False,2014-12-30
199658,2014,12,30,OFFICE168,IMPO11509,7616999099,CNTRY825,3274.0,22.0,73.0,5.0,0.0,False,2014-12-30
199659,2014,12,30,OFFICE168,IMPO15533,8703329091,CNTRY680,762.0,4.0,1125.0,5.0,0.0,False,2014-12-30
199660,2014,12,30,OFFICE187,IMPO12844,8513100090,CNTRY454,576.0,3184.0,81.0,69.0,0.0,False,2014-12-30
199661,2014,12,30,OFFICE168,IMPO12353,8542399090,CNTRY376,78.0,1.0,9.0,424.0,0.0,False,2014-12-30
199662,2014,12,30,OFFICE204,IMPO12535,3202100000,CNTRY485,275.0,421.0,3.0,0.0,0.0,False,2014-12-30
199663,2014,12,30,OFFICE168,IMPO16887,6217900009,CNTRY825,23450.0,227.0,1.0,5.0,0.0,False,2014-12-30
199664,2014,12,30,OFFICE134,IMPO11736,3505105000,CNTRY748,42458.0,2.0,1.0,5.0,283.0,True,2014-12-30
199665,2014,12,30,OFFICE223,IMPO12395,8708991000,CNTRY236,45714.0,18190.0,181.0,133.0,0.0,False,2014-12-30
199666,2014,12,30,OFFICE186,IMPO11130,8523529099,CNTRY485,493.0,8009.0,397.0,16.0,0.0,False,2014-12-30
199667,2014,12,30,OFFICE168,IMPO18767,8609009090,CNTRY123,21528.0,158.0,1000.0,5.0,0.0,False,2014-12-30
199668,2014,12,30,OFFICE168,IMPO10005,8609009090,CNTRY994,20584.0,79.0,416.0,5.0,0.0,False,2014-12-30
199669,2014,12,30,OFFICE296,IMPO17483,8703329091,CNTRY976,23871.0,389.0,15.0,5.0,0.0,False,2014-12-30
199670,2014,12,30,OFFICE168,IMPO15732,5807109010,CNTRY680,177.0,100.0,1.0,5.0,0.0,False,2014-12-30
199671,2014,12,30,OFFICE168,IMPO19469,6205200009,CNTRY994,28128.0,25.0,31449.0,5.0,0.0,False,2014-12-30
199672,2014,12,30,OFFICE168,IMPO12183,4821909000,CNTRY994,548.0,1.0,9.0,5.0,0.0,False,2014-12-30
199673,2014,12,30,OFFICE168,IMPO15767,8609009090,CNTRY994,770.0,647.0,1.0,5.0,0.0,False,2014-12-30
199674,2014,12,30,OFFICE168,IMPO17462,2710124591,CNTRY994,647.0,156.0,1.0,5.0,0.0,False,2014-12-30
199675,2014,12,30,OFFICE127,IMPO15783,4819100000,CNTRY123,445.0,43.0,1226.0,5.0,0.0,False,2014-12-30
199676,2014,12,30,OFFICE109,IMPO10457,6117801019,CNTRY846,3308.0,19044.0,103.0,0.0,0.0,False,2014-12-30
199677,2014,12,30,OFFICE168,IMPO10976,8609009090,CNTRY994,3292.0,150.0,1.0,5.0,0.0,False,2014-12-30
199678,2014,12,30,OFFICE204,IMPO12840,6117808021,CNTRY771,4715.0,924.0,3948.0,10.0,0.0,False,2014-12-30
199679,2014,12,30,OFFICE187,IMPO18189,8542399090,CNTRY994,19916.0,300.0,846.0,5.0,0.0,False,2014-12-30
199680,2014,12,30,OFFICE162,IMPO12228,9606100010,CNTRY976,18419.0,166.0,1.0,363.0,0.0,False,2014-12-30
199681,2014,12,30,OFFICE187,IMPO17243,4202921901,CNTRY846,1390.0,1.0,61.0,5.0,0.0,False,2014-12-30
199682,2014,12,30,OFFICE168,IMPO11299,6309000002,CNTRY994,699.0,1659.0,1.0,5.0,0.0,False,2014-12-30
199683,2014,12,30,OFFICE134,IMPO12212,8483502009,CNTRY277,370.0,462.0,1.0,158.0,0.0,False,2014-12-30
199684,2014,12,30,OFFICE197,IMPO12909,8533210000,CNTRY994,688.0,635.0,1.0,5.0,0.0,False,2014-12-30
199685,2014,12,30,OFFICE204,IMPO19420,3926909229,CNTRY994,9642.0,141.0,1250.0,5.0,0.0,False,2014-12-30
199686,2014,12,30,OFFICE168,IMPO18106,2710124591,CNTRY881,2534.0,655.0,78.0,5.0,0.0,False,2014-12-30
199687,2014,12,30,OFFICE197,IMPO15048,7204100000,CNTRY123,71324.0,499.0,205.0,431.0,0.0,False,2014-12-30
199688,2014,12,30,OFFICE168,IMPO19894,8452900009,CNTRY994,3877.0,3.0,29286.0,5.0,0.0,False,2014-12-30
199689,2014,12,30,OFFICE237,IMPO12398,8479908000,CNTRY994,41.0,3.0,15.0,369.0,0.0,False,2014-12-30
199690,2014,12,30,OFFICE296,IMPO14670,3919900000,CNTRY825,381.0,281.0,57.0,5.0,0.0,False,2014-12-30
199691,2014,12,30,OFFICE214,IMPO17950,7007290009,CNTRY123,1685.0,16232.0,140.0,5.0,0.0,False,2014-12-30
199692,2014,12,30,OFFICE123,IMPO11640,8708939001,CNTRY881,2251.0,1.0,79.0,293.0,0.0,False,2014-12-30
199693,2014,12,30,OFFICE298,IMPO10638,8714921000,CNTRY445,63283.0,16.0,3626.0,5.0,0.0,False,2014-12-30
199694,2014,12,30,OFFICE127,IMPO15533,4819100000,CNTRY994,17787.0,204.0,220.0,5.0,0.0,False,2014-12-30
199695,2014,12,30,OFFICE296,IMPO19159,7318220000,CNTRY994,6752.0,551.0,259.0,5.0,0.0,False,2014-12-30
199696,2014,12,30,OFFICE168,IMPO19322,3901903090,CNTRY123,19.0,18972.0,58.0,5.0,0.0,False,2014-12-30
199697,2014,12,30,OFFICE204,IMPO15485,3926909799,CNTRY976,58443.0,156.0,1.0,101.0,0.0,False,2014-12-30
199698,2014,12,30,OFFICE168,IMPO15276,8538909902,CNTRY376,480.0,198.0,1.0,5.0,0.0,False,2014-12-30
199699,2014,12,30,OFFICE296,IMPO15564,8418999099,CNTRY994,10467.0,1034.0,22286.0,133.0,0.0,False,2014-12-30
199700,2014,12,30,OFFICE187,IMPO12442,3004900019,CNTRY994,724.0,15191.0,1039.0,136.0,0.0,False,2014-12-30
199701,2014,12,30,OFFICE296,IMPO16794,9801000000,CNTRY994,6562.0,141.0,13.0,5.0,0.0,False,2014-12-30
199702,2014,12,30,OFFICE168,IMPO14437,3906909099,CNTRY438,303.0,17.0,25.0,12.0,172.0,True,2014-12-30
199703,2014,12,30,OFFICE168,IMPO14414,8538909902,CNTRY376,37555.0,1.0,22.0,5.0,0.0,False,2014-12-30
199704,2014,12,30,OFFICE168,IMPO16822,8421392000,CNTRY994,27303.0,30.0,899.0,5.0,0.0,False,2014-12-30
199705,2014,12,30,OFFICE168,IMPO11013,8542399090,CNTRY376,19227.0,2048.0,29.0,2231.0,0.0,False,2014-12-30
199706,2014,12,30,OFFICE168,IMPO18189,8207909900,CNTRY994,22393.0,154.0,428.0,329.0,0.0,False,2014-12-30
199707,2014,12,30,OFFICE298,IMPO15198,7013499999,CNTRY680,8548.0,1464.0,3739.0,628.0,0.0,False,2014-12-30
199708,2014,12,30,OFFICE168,IMPO18189,8479908000,CNTRY376,17012.0,34.0,1.0,5.0,0.0,False,2014-12-30
199709,2014,12,30,OFFICE296,IMPO10541,8533210000,CNTRY994,59421.0,26.0,1.0,5.0,0.0,False,2014-12-30
199710,2014,12,30,OFFICE204,IMPO16210,3919900000,CNTRY454,4982.0,419.0,267.0,1110.0,0.0,False,2014-12-30
199711,2014,12,30,OFFICE168,IMPO19352,7315120010,CNTRY652,3859.0,3.0,947.0,4140.0,0.0,False,2014-12-30
199712,2014,12,30,OFFICE168,IMPO18767,8421392000,CNTRY976,12878.0,179.0,22.0,306.0,0.0,False,2014-12-30
199713,2014,12,30,OFFICE109,IMPO11200,3923299080,CNTRY994,256.0,108.0,240.0,5.0,0.0,False,2014-12-30
199714,2014,12,30,OFFICE168,IMPO16822,8609009090,CNTRY994,2669.0,181.0,1.0,38.0,0.0,False,2014-12-30
199715,2014,12,30,OFFICE168,IMPO14627,5806200000,CNTRY994,5294.0,176.0,30.0,5.0,0.0,False,2014-12-30
199716,2014,12,30,OFFICE298,IMPO16089,8409990009,CNTRY652,39998.0,458.0,335.0,1585.0,0.0,False,2014-12-30
199717,2014,12,30,OFFICE296,IMPO18361,4821101000,CNTRY123,8015.0,739.0,1.0,5.0,0.0,False,2014-12-30
199718,2014,12,30,OFFICE127,IMPO15661,7326909889,CNTRY680,20679.0,840.0,83.0,5.0,0.0,False,2014-12-30
199719,2014,12,30,OFFICE186,IMPO17538,3923299080,CNTRY994,9809.0,115.0,1209.0,5.0,0.0,False,2014-12-30
199720,2014,12,30,OFFICE296,IMPO19469,4819100000,CNTRY976,9792.0,1.0,1.0,62.0,0.0,False,2014-12-30
199721,2014,12,30,OFFICE168,IMPO11063,6006900090,CNTRY994,26558.0,30935.0,854.0,67.0,0.0,False,2014-12-30
199722,2014,12,30,OFFICE298,IMPO16887,8544429011,CNTRY994,2577.0,1.0,1.0,5.0,0.0,False,2014-12-30
199723,2014,12,30,OFFICE109,IMPO18106,8538909902,CNTRY680,388.0,566.0,2878.0,5.0,0.0,False,2014-12-30
199724,2014,12,30,OFFICE187,IMPO10210,8609009090,CNTRY994,605.0,148.0,1226.0,5.0,0.0,False,2014-12-30
199725,2014,12,30,OFFICE185,IMPO16394,4415209000,CNTRY994,14360.0,3.0,239.0,562.0,0.0,False,2014-12-30
199726,2014,12,30,OFFICE168,IMPO17253,8501310001,CNTRY123,392.0,1.0,554.0,5.0,0.0,False,2014-12-30
199727,2014,12,30,OFFICE168,IMPO18361,5806200000,CNTRY680,8183.0,1527.0,2.0,30.0,0.0,False,2014-12-30
199728,2014,12,30,OFFICE204,IMPO10676,8538909902,CNTRY153,588.0,138.0,1205.0,5.0,0.0,False,2014-12-30
199729,2014,12,30,OFFICE296,IMPO16963,6110309903,CNTRY123,259.0,13825.0,9098.0,5.0,0.0,False,2014-12-30
199730,2014,12,30,OFFICE168,IMPO17964,8609009090,CNTRY994,5673.0,114.0,72.0,5.0,0.0,False,2014-12-30
199731,2014,12,30,OFFICE187,IMPO16351,8708999799,CNTRY825,7396.0,927.0,1.0,5.0,0.0,False,2014-12-30
199732,2014,12,30,OFFICE187,IMPO10541,8703329091,CNTRY976,5425.0,23.0,171.0,5.0,0.0,False,2014-12-30
199733,2014,12,30,OFFICE168,IMPO10005,8409990009,CNTRY994,446.0,161.0,171.0,5.0,0.0,False,2014-12-30
199734,2014,12,30,OFFICE127,IMPO11488,6110199009,CNTRY994,78.0,400.0,1.0,16067.0,0.0,False,2014-12-30
199735,2014,12,30,OFFICE168,IMPO18472,4819100000,CNTRY994,5591.0,641.0,334.0,5.0,0.0,False,2014-12-30
199736,2014,12,30,OFFICE162,IMPO18450,8708999799,CNTRY846,18494.0,202.0,86.0,5.0,0.0,False,2014-12-30
199737,2014,12,30,OFFICE168,IMPO14788,3926909229,CNTRY680,1346.0,84583.0,12014.0,5.0,0.0,False,2014-12-30
199738,2014,12,30,OFFICE187,IMPO13165,7326909889,CNTRY994,33350.0,111.0,1287.0,5.0,0.0,False,2014-12-30
199739,2014,12,30,OFFICE168,IMPO18606,8609009090,CNTRY994,7536.0,182.0,648.0,5.0,0.0,False,2014-12-30
199740,2014,12,30,OFFICE168,IMPO18189,8609009090,CNTRY825,5867.0,166.0,481.0,5.0,0.0,False,2014-12-30
199741,2014,12,30,OFFICE168,IMPO17321,8544300090,CNTRY994,569.0,3.0,1.0,122.0,0.0,False,2014-12-30
199742,2014,12,30,OFFICE204,IMPO19159,8481900090,CNTRY652,452.0,3.0,1.0,1860.0,0.0,False,2014-12-30
199743,2014,12,30,OFFICE204,IMPO12067,8544429011,CNTRY376,132.0,139.0,21860.0,5.0,0.0,False,2014-12-30
199744,2014,12,30,OFFICE168,IMPO16865,8452900009,CNTRY994,8949.0,110.0,40.0,5.0,0.0,False,2014-12-30
199745,2014,12,30,OFFICE168,IMPO12966,4415202001,CNTRY976,53.0,1414.0,14.0,407.0,0.0,False,2014-12-30
199746,2014,12,30,OFFICE187,IMPO10423,7326909889,CNTRY825,346.0,1.0,157.0,5.0,0.0,False,2014-12-30
199747,2014,12,30,OFFICE162,IMPO19636,8205300000,CNTRY680,278.0,94.0,15.0,5.0,0.0,False,2014-12-30
199748,2014,12,30,OFFICE187,IMPO11316,6205200009,CNTRY976,32259.0,17.0,3.0,5.0,0.0,False,2014-12-30
199749,2014,12,30,OFFICE296,IMPO15338,2710194890,CNTRY680,954.0,14.0,12.0,5.0,0.0,False,2014-12-30
199750,2014,12,30,OFFICE134,IMPO15955,8452900009,CNTRY376,835.0,118.0,4.0,160.0,0.0,False,2014-12-30
199751,2014,12,30,OFFICE134,IMPO15783,6205200009,CNTRY376,16.0,368.0,3079.0,2197.0,0.0,False,2014-12-30
199752,2014,12,30,OFFICE162,IMPO14466,6204430001,CNTRY976,1409.0,3.0,19940.0,3347.0,0.0,False,2014-12-30
199753,2014,12,30,OFFICE214,IMPO10281,8714101000,CNTRY976,114.0,22098.0,1003.0,5.0,0.0,False,2014-12-30
199754,2014,12,30,OFFICE187,IMPO12985,8703229050,CNTRY994,14455.0,175.0,545.0,636.0,0.0,False,2014-12-30
199755,2014,12,30,OFFICE197,IMPO13165,4016930000,CNTRY881,306.0,107.0,76.0,494.0,0.0,False,2014-12-30
199756,2014,12,30,OFFICE237,IMPO11671,9027905009,CNTRY376,1330.0,119.0,21.0,137.0,0.0,False,2014-12-30
199757,2014,12,30,OFFICE246,IMPO13210,3915908009,CNTRY825,1194.0,75788.0,249.0,752.0,0.0,False,2014-12-30
199758,2014,12,30,OFFICE168,IMPO13095,4821909000,CNTRY825,252.0,222.0,1.0,5.0,0.0,False,2014-12-30
199759,2014,12,30,OFFICE187,IMPO19159,3923299080,CNTRY376,18394.0,771.0,4058.0,5.0,0.0,False,2014-12-30
199760,2014,12,30,OFFICE168,IMPO19613,8207909900,CNTRY994,9263.0,1.0,14442.0,5.0,0.0,False,2014-12-30
199761,2014,12,30,OFFICE168,IMPO19469,8542399090,CNTRY994,561.0,1.0,1.0,5.0,0.0,False,2014-12-30
199762,2014,12,30,OFFICE187,IMPO13165,8538909902,CNTRY825,19579.0,165.0,1.0,5.0,0.0,False,2014-12-30
199763,2014,12,30,OFFICE168,IMPO10210,8609009090,CNTRY994,5431.0,197.0,1.0,5.0,0.0,False,2014-12-30
199764,2014,12,30,OFFICE187,IMPO18767,4821101000,CNTRY680,214960.0,1.0,287.0,5.0,0.0,False,2014-12-30
199765,2014,12,30,OFFICE162,IMPO10143,5202910000,CNTRY562,50.0,3.0,1.0,5564.0,0.0,False,2014-12-30
199766,2014,12,30,OFFICE111,IMPO14848,6006321000,CNTRY364,72901.0,1509.0,351.0,13.0,0.0,False,2014-12-30
199767,2014,12,30,OFFICE168,IMPO12909,5806200000,CNTRY994,24542.0,166.0,1753.0,5.0,0.0,False,2014-12-30
199768,2014,12,30,OFFICE168,IMPO11394,4821101000,CNTRY994,34240.0,1.0,2162.0,5.0,0.0,False,2014-12-30
199769,2014,12,30,OFFICE168,IMPO15276,4821909000,CNTRY994,556.0,170.0,19357.0,5.0,0.0,False,2014-12-30
199770,2014,12,30,OFFICE168,IMPO10676,5806200000,CNTRY994,2263.0,101.0,1096.0,5.0,0.0,False,2014-12-30
199771,2014,12,30,OFFICE220,IMPO13046,6406909093,CNTRY980,701.0,21.0,24.0,1742.0,0.0,False,2014-12-30
199772,2014,12,30,OFFICE296,IMPO15579,8512200092,CNTRY317,94.0,15793.0,1.0,1398.0,0.0,False,2014-12-30
199773,2014,12,30,OFFICE168,IMPO10156,9801000000,CNTRY825,6730.0,42.0,1.0,5.0,0.0,False,2014-12-30
199774,2014,12,30,OFFICE168,IMPO16400,3926909799,CNTRY994,20261.0,120.0,18.0,5.0,0.0,False,2014-12-30
199775,2014,12,30,OFFICE168,IMPO19159,5806200000,CNTRY976,6442.0,1.0,408.0,5.0,0.0,False,2014-12-30
199776,2014,12,30,OFFICE187,IMPO18809,8409990009,CNTRY376,19671.0,1114.0,1.0,5.0,0.0,False,2014-12-30
199777,2014,12,30,OFFICE168,IMPO12066,5807109010,CNTRY994,18865.0,16.0,124.0,5.0,0.0,False,2014-12-30
199778,2014,12,30,OFFICE168,IMPO19469,4821909000,CNTRY994,26668.0,29.0,1.0,5.0,0.0,False,2014-12-30
199779,2014,12,30,OFFICE127,IMPO11284,8708309103,CNTRY138,33.0,20474.0,298.0,577.0,0.0,False,2014-12-30
199780,2014,12,30,OFFICE140,IMPO12223,2907290000,CNTRY843,42.0,18831.0,739.0,4027.0,699.0,True,2014-12-30
199781,2014,12,30,OFFICE168,IMPO18475,8479908000,CNTRY376,7943.0,1011.0,34.0,5.0,0.0,False,2014-12-30
199782,2014,12,30,OFFICE197,IMPO18806,2710198190,CNTRY652,29607.0,369.0,1084.0,10.0,0.0,False,2014-12-30
199783,2014,12,30,OFFICE298,IMPO15732,8421392000,CNTRY123,1940.0,104.0,1.0,10.0,0.0,False,2014-12-30
199784,2014,12,30,OFFICE187,IMPO16794,8708939009,CNTRY376,17770.0,176.0,1347.0,143.0,0.0,False,2014-12-30
199785,2014,12,30,OFFICE168,IMPO10423,9606100010,CNTRY976,5326.0,1.0,8402.0,5.0,0.0,False,2014-12-30
199786,2014,12,30,OFFICE113,IMPO19879,8421392000,CNTRY680,31.0,1.0,11198.0,5.0,0.0,False,2014-12-30
199787,2014,12,30,OFFICE296,IMPO10005,3923100000,CNTRY976,3402.0,1297.0,845.0,1772.0,0.0,False,2014-12-30
199788,2014,12,30,OFFICE298,IMPO12167,3923299080,CNTRY976,2509.0,1.0,21.0,5.0,0.0,False,2014-12-30
199789,2014,12,30,OFFICE168,IMPO18212,3923299080,CNTRY994,2566.0,5376.0,1.0,5.0,0.0,False,2014-12-30
199790,2014,12,30,OFFICE127,IMPO19182,8716400009,CNTRY680,169.0,4.0,310.0,5.0,0.0,False,2014-12-30
199791,2014,12,30,OFFICE168,IMPO15321,8409990009,CNTRY825,5387.0,162.0,1268.0,5.0,0.0,False,2014-12-30
199792,2014,12,30,OFFICE168,IMPO19981,6406909099,CNTRY994,2318.0,94.0,16679.0,5.0,0.0,False,2014-12-30
199793,2014,12,30,OFFICE168,IMPO15487,5401101200,CNTRY713,766.0,119.0,830.0,5.0,0.0,False,2014-12-30
199794,2014,12,30,OFFICE168,IMPO16235,8609009090,CNTRY994,8806.0,884.0,28.0,5.0,0.0,False,2014-12-30
199795,2014,12,30,OFFICE187,IMPO16351,8479908000,CNTRY680,16935.0,138.0,943.0,5.0,0.0,False,2014-12-30
199796,2014,12,30,OFFICE168,IMPO10344,8542399090,CNTRY376,30347.0,172.0,5831.0,5.0,0.0,False,2014-12-30
199797,2014,12,30,OFFICE127,IMPO13502,8703319090,CNTRY994,133.0,20.0,1.0,2212.0,0.0,False,2014-12-30
199798,2014,12,30,OFFICE298,IMPO19132,8501310001,CNTRY846,47.0,3.0,1115.0,5.0,0.0,False,2014-12-30
199799,2014,12,30,OFFICE186,IMPO12343,3004900019,CNTRY976,48616.0,196.0,321.0,5.0,0.0,False,2014-12-30
199800,2014,12,30,OFFICE296,IMPO14670,4821909000,CNTRY994,26918.0,1.0,1.0,17.0,0.0,False,2014-12-30
199801,2014,12,30,OFFICE237,IMPO18177,2914110000,CNTRY652,4983.0,629.0,16859.0,37.0,0.0,False,2014-12-30
199802,2014,12,30,OFFICE168,IMPO10622,5402330000,CNTRY994,371.0,419.0,297.0,1424.0,0.0,False,2014-12-30
199803,2014,12,30,OFFICE168,IMPO11316,3923299080,CNTRY825,45603.0,20.0,902.0,5.0,0.0,False,2014-12-30
199804,2014,12,30,OFFICE243,IMPO11063,5807101010,CNTRY615,13918.0,1546.0,241.0,16.0,0.0,False,2014-12-30
199805,2014,12,30,OFFICE187,IMPO16658,2710124591,CNTRY994,17903.0,41.0,17.0,5.0,0.0,False,2014-12-30
199806,2014,12,30,OFFICE168,IMPO12066,8547200000,CNTRY994,34227.0,749.0,1.0,5.0,0.0,False,2014-12-30
199807,2014,12,30,OFFICE136,IMPO14713,9405104001,CNTRY846,201.0,16.0,1.0,1223.0,0.0,False,2014-12-30
199808,2014,12,30,OFFICE187,IMPO16184,8538909902,CNTRY680,33355.0,142.0,1.0,363.0,0.0,False,2014-12-30
199809,2014,12,30,OFFICE186,IMPO19655,8536508096,CNTRY680,12130.0,66454.0,20.0,2604.0,0.0,False,2014-12-30
199810,2014,12,30,OFFICE168,IMPO19469,4821101000,CNTRY994,6083.0,793.0,1.0,5.0,0.0,False,2014-12-30
199811,2014,12,30,OFFICE298,IMPO19264,4821109000,CNTRY277,14927.0,11.0,30837.0,110.0,0.0,False,2014-12-30
199812,2014,12,30,OFFICE168,IMPO11016,9801000000,CNTRY994,9688.0,32.0,33.0,5.0,0.0,False,2014-12-30
199813,2014,12,30,OFFICE168,IMPO12228,4821909000,CNTRY994,30939.0,172.0,1.0,5.0,0.0,False,2014-12-30
199814,2014,12,30,OFFICE168,IMPO12207,8716400009,CNTRY376,1153.0,177.0,32.0,5.0,0.0,False,2014-12-30
199815,2014,12,30,OFFICE168,IMPO11469,9801000000,CNTRY994,28039.0,900.0,1.0,5.0,0.0,False,2014-12-30
199816,2014,12,30,OFFICE296,IMPO13473,2106909898,CNTRY680,46108.0,1040.0,871.0,192.0,0.0,False,2014-12-30
199817,2014,12,30,OFFICE168,IMPO10210,7326909889,CNTRY994,32382.0,162.0,369.0,5.0,0.0,False,2014-12-30
199818,2014,12,30,OFFICE168,IMPO15165,5806200000,CNTRY994,8007.0,121.0,4599.0,5.0,0.0,False,2014-12-30
199819,2014,12,30,OFFICE168,IMPO13181,3919900000,CNTRY976,8833.0,103.0,1.0,265.0,0.0,False,2014-12-30
199820,2014,12,30,OFFICE187,IMPO11707,4106310000,CNTRY454,3523.0,511.0,1.0,5.0,0.0,False,2014-12-30
199821,2014,12,30,OFFICE109,IMPO18082,4911990099,CNTRY576,3843.0,180910.0,95974.0,333.0,0.0,False,2014-12-30
199822,2014,12,30,OFFICE168,IMPO15859,6309000002,CNTRY994,30151.0,766.0,8060.0,5.0,0.0,False,2014-12-30
199823,2014,12,30,OFFICE204,IMPO10592,8413703000,CNTRY866,189.0,865.0,14599.0,18.0,280.0,True,2014-12-30
199824,2014,12,30,OFFICE168,IMPO12102,1001190000,CNTRY994,107.0,1.0,4505.0,1118.0,0.0,False,2014-12-30
199825,2014,12,30,OFFICE168,IMPO13975,5806200000,CNTRY994,668.0,183.0,1.0,5.0,0.0,False,2014-12-30
199826,2014,12,30,OFFICE187,IMPO18189,8609009090,CNTRY976,2699.0,53.0,1.0,5.0,0.0,False,2014-12-30
199827,2014,12,30,OFFICE168,IMPO15165,5903209000,CNTRY994,10708.0,591.0,15.0,17.0,0.0,False,2014-12-30
199828,2014,12,30,OFFICE222,IMPO10125,8483908900,CNTRY759,731.0,68.0,1.0,11.0,749.0,True,2014-12-30
199829,2014,12,30,OFFICE187,IMPO16887,8609009090,CNTRY976,5178.0,56.0,671.0,5.0,0.0,False,2014-12-30
199830,2014,12,30,OFFICE162,IMPO19159,5806200000,CNTRY994,4972.0,1205.0,266.0,5.0,0.0,False,2014-12-30
199831,2014,12,30,OFFICE109,IMPO10132,3923100000,CNTRY994,1317.0,1.0,1282.0,119.0,0.0,False,2014-12-30
199832,2014,12,30,OFFICE134,IMPO10462,8708999799,CNTRY485,326.0,4.0,936.0,257.0,0.0,False,2014-12-30
199833,2014,12,30,OFFICE296,IMPO11284,8716398090,CNTRY994,1685.0,189.0,1.0,5.0,0.0,False,2014-12-30
199834,2014,12,30,OFFICE168,IMPO12066,5806200000,CNTRY376,36629.0,158.0,1525.0,5.0,0.0,False,2014-12-30
199835,2014,12,30,OFFICE168,IMPO19363,5807109010,CNTRY994,5990.0,130.0,937.0,5.0,0.0,False,2014-12-30
199836,2014,12,30,OFFICE187,IMPO16428,8471705000,CNTRY680,2489.0,3.0,1.0,5.0,0.0,False,2014-12-30
199837,2014,12,30,OFFICE298,IMPO13153,3926909229,CNTRY994,1330.0,1.0,441.0,466.0,0.0,False,2014-12-30
199838,2014,12,30,OFFICE185,IMPO16664,8704219969,CNTRY837,237.0,1.0,21.0,916.0,0.0,False,2014-12-30
